time,Idm,Iqm,Te,Vd,Vq,We,Idref,Wheel_Speed,Velocity,wm
1.505,161.258295309971,288.968037085352,93.9758959280942,-11.4888589037722,36.4034140266738,234.768602452659,161.220346110533,23.2030083546422,5.62733942968157,103.253387178158
1.506,161.258315100999,288.968047733107,93.9758574644254,-11.4977393832941,36.4225854815374,234.910096448991,161.220346110533,23.2189065564774,5.631194981976,103.324134176324
1.507,161.258334888288,288.968058381978,93.9758189396725,-11.5066202787646,36.4417560800601,235.05158665803,161.220346110533,23.2348043327738,5.63505043075832,103.394879280844
1.508,161.258354671835,288.968069031964,93.975780353801,-11.5155015899271,36.4609258218511,235.193073077222,161.220346110533,23.2507016832449,5.63890577595893,103.46562249044
1.509,161.25837445164,288.968079683066,93.9757417067775,-11.5243833165251,36.480094706519,235.334555704014,161.220346110533,23.2665986076035,5.64276101750818,103.536363803835
1.51,161.258394227701,288.968090335284,93.9757029985685,-11.5332654583025,36.4992627336727,235.476034535852,161.220346110533,23.2824951055629,5.64661615533648,103.607103219755
1.511,161.258414000014,288.968100988617,93.9756642291398,-11.5421480150016,36.5184299029205,235.617509570185,161.220346110533,23.2983911768362,5.6504711893742,103.677840736921
1.512,161.258433768579,288.968111643066,93.9756253984578,-11.5510309863663,36.5375962138715,235.758980804458,161.220346110533,23.3142868211366,5.65432611955175,103.748576354058
1.513,161.258453533394,288.968122298629,93.9755865064888,-11.5599143721395,36.5567616661347,235.900448236121,161.220346110533,23.3301820381773,5.65818094579953,103.819310069889
1.514,161.258473294455,288.968132955309,93.9755475531992,-11.5687981720645,36.5759262593185,236.04191186262,161.220346110533,23.3460768276716,5.66203566804795,103.890041883139
1.515,161.258493051761,288.968143613102,93.9755085385549,-11.577682385884,36.595089993032,236.183371681403,161.220346110533,23.3619711893327,5.66589028622741,103.96077179253
1.516,161.25851280531,288.968154272012,93.9754694625225,-11.5865670133416,36.6142528668842,236.32482768992,161.220346110533,23.3778651228739,5.66974480026835,104.031499796789
1.517,161.258532555102,288.968164932037,93.975430325068,-11.5954520541799,36.6334148804839,236.466279885618,161.220346110533,23.3937586280085,5.67359921010118,104.102225894638
1.518,161.258552301133,288.968175593176,93.9753911261579,-11.6043375081422,36.6525760334404,236.607728265946,161.220346110533,23.4096517044498,5.67745351565634,104.172950084802
1.519,161.2585720434,288.968186255431,93.9753518657587,-11.6132233749708,36.6717363253619,236.749172828352,161.220346110533,23.4255443519112,5.68130771686428,104.243672366005
1.52,161.258591781905,288.968196918801,93.9753125438362,-11.6221096544093,36.6908957558587,236.890613570287,161.220346110533,23.4414365701061,5.68516181365542,104.314392736972
1.521,161.258611516642,288.968207583285,93.9752731603573,-11.6309963461998,36.7100543245388,237.032050489198,161.220346110533,23.4573283587478,5.68901580596022,104.385111196428
1.522,161.25863124761,288.968218248884,93.975233715288,-11.6398834500851,36.7292120310115,237.173483582537,161.220346110533,23.4732197175499,5.69286969370915,104.455827743097
1.523,161.258650974809,288.968228915597,93.9751942085949,-11.6487709658086,36.7483688748867,237.314912847752,161.220346110533,23.4891106462257,5.69672347683266,104.526542375704
1.524,161.258670698235,288.968239583426,93.9751546402444,-11.6576588931122,36.7675248557724,237.456338282293,161.220346110533,23.5050011444888,5.70057715526122,104.597255092975
1.525,161.258690417887,288.968250252369,93.9751150102026,-11.6665472317387,36.7866799732786,237.59775988361,161.220346110533,23.5208912120526,5.7044307289253,104.667965893634
1.526,161.258710133762,288.968260922427,93.9750753184362,-11.6754359814304,36.8058342270141,237.739177649155,161.220346110533,23.5367808486306,5.7082841977554,104.738674776406
1.527,161.258729845859,288.968271593598,93.9750355649112,-11.6843251419303,36.8249876165886,237.880591576377,161.220346110533,23.5526700539365,5.71213756168198,104.809381740017
1.528,161.258749554176,288.968282265884,93.9749957495941,-11.6932147129804,36.844140141611,238.022001662728,161.220346110533,23.5685588276837,5.71599082063556,104.880086783193
1.529,161.258769258711,288.968292939284,93.9749558724514,-11.7021046943234,36.8632918016911,238.163407905658,161.220346110533,23.584447169586,5.71984397454662,104.950789904658
1.53,161.258788959461,288.968303613798,93.9749159334496,-11.7109950857012,36.8824425964375,238.304810302619,161.220346110533,23.6003350793569,5.72369702334567,105.021491103138
1.531,161.258808656426,288.968314289427,93.974875932555,-11.7198858868566,36.9015925254603,238.446208851061,161.220346110533,23.61622255671,5.72754996696323,105.092190377359
1.532,161.258828349602,288.968324966169,93.9748358697342,-11.7287770975317,36.9207415883686,238.587603548438,161.220346110533,23.632109601359,5.73140280532981,105.162887726048
1.533,161.258848038989,288.968335644026,93.9747957449535,-11.7376687174685,36.9398897847718,238.7289943922,161.220346110533,23.6479962130177,5.73525553837593,105.233583147929
1.534,161.258867724584,288.968346322995,93.9747555581795,-11.7465607464095,36.9590371142798,238.8703813798,161.220346110533,23.6638823913997,5.73910816603213,105.304276641728
1.535,161.258887406384,288.96835700308,93.9747153093789,-11.7554531840961,36.9781835765011,239.011764508689,161.220346110533,23.6797681362187,5.74296068822894,105.374968206173
1.536,161.25890708439,288.968367684278,93.9746749985175,-11.7643460302711,36.9973291710464,239.153143776322,161.220346110533,23.6956534471887,5.7468131048969,105.44565783999
1.537,161.258926758734,288.96837836651,93.9746346255622,-11.7732392847048,37.0164738975716,239.29451918015,161.220346110533,23.7115383240233,5.75066541596657,105.516345541903
1.538,161.258946429004,288.968389050014,93.9745941904795,-11.7821329470529,37.0356177555457,239.435890717626,161.220346110533,23.7274227664363,5.75451762136849,105.587031310642
1.539,161.258966095747,288.968399734473,93.9745536932359,-11.7910270171727,37.054760744766,239.577258386204,161.220346110533,23.7433067741417,5.75836972103323,105.657715144931
1.54,161.258985758412,288.968410420204,93.9745131337978,-11.7999214946904,37.0739028646546,239.718622183337,161.220346110533,23.7591903468533,5.76222171489136,105.728397043497
1.541,161.259005417546,288.968421106889,93.9744725121317,-11.8088163794634,37.0930441150088,239.859982106478,161.220346110533,23.7750734842849,5.76607360287344,105.799077005068
1.542,161.259025072599,288.968431794847,93.9744318282047,-11.8177116711182,37.1121844952504,240.001338153082,161.220346110533,23.7909561861505,5.76992538491006,105.86975502837
1.543,161.259044724116,288.968442483759,93.9743910819826,-11.8266073695115,37.1313240051774,240.142690320603,161.220346110533,23.806838452164,5.7737770609318,105.94043111213
1.544,161.259064371546,288.968453173944,93.9743502734328,-11.8355034742697,37.150462644211,240.284038606494,161.220346110533,23.8227202820395,5.77762863086926,106.011105255076
1.545,161.259084015439,288.968463865081,93.9743094025207,-11.8443999852498,37.1696004121501,240.425383008211,161.220346110533,23.8386016754908,5.78148009465303,106.081777455934
1.546,161.259103655241,288.968474557491,93.9742684692137,-11.8532969020782,37.1887373084156,240.566723523208,161.220346110533,23.8544826322321,5.78533145221371,106.152447713433
1.547,161.259123291502,288.968485250854,93.9742274734784,-11.8621942246117,37.2078733328063,240.70806014894,161.220346110533,23.8703631519773,5.78918270348191,106.223116026299
1.548,161.259142923667,288.96849594549,93.9741864152812,-11.8710919524759,37.2270084847426,240.849392882863,161.220346110533,23.8862432344405,5.79303384838827,106.29378239326
1.549,161.259162552287,288.968506641078,93.9741452945884,-11.8799900855281,37.2461427640245,240.990721722431,161.220346110533,23.9021228793358,5.79688488686338,106.364446813044
1.55,161.259182176809,288.968517337939,93.9741041113671,-11.888888623394,37.2652761700721,241.1320466651,161.220346110533,23.9180020863773,5.80073581883789,106.435109284379
1.551,161.259201797782,288.968528035753,93.974062865584,-11.8977875659307,37.2844087026851,241.273367708327,161.220346110533,23.9338808552791,5.80458664424243,106.505769805992
1.552,161.25922141465,288.968538734838,93.9740215572054,-11.9066869127632,37.3035403612838,241.414684849567,161.220346110533,23.9497591857556,5.80843736300764,106.576428376612
1.553,161.259241027967,288.968549434876,93.9739801861979,-11.9155866637493,37.3226711456684,241.555998086276,161.220346110533,23.9656370775206,5.81228797506417,106.647084994967
1.554,161.259260637176,288.968560136185,93.9739387525285,-11.9244868185135,37.3418010552587,241.697307415912,161.220346110533,23.9815145302887,5.81613848034266,106.717739659785
